participant,ibex_ident,list,bloque,presentation,item_number,condition,rating,rt,grammaticality,control,distractor,zscore,binary_accuracy
20,11,l4,b1,2,12,A,7,3868,grammatical,subject,match,0.930017642282296,1
20,13,l4,b1,4,5,C,3,16379,ungrammatical,subject,match,-0.545712831421843,1
20,15,l4,b1,6,80,E,6,6564,grammatical,object,match,0.561085023856261,1
20,17,l4,b1,8,20,A,7,11767,grammatical,subject,match,0.930017642282296,1
20,19,l4,b1,10,90,H,2,5916,ungrammatical,object,mismatch,-0.914645449847878,1
20,22,l4,b1,13,59,F,6,4740,grammatical,object,mismatch,0.561085023856261,1
20,24,l4,b1,15,47,B,7,3709,grammatical,subject,mismatch,0.930017642282296,1
20,25,l4,b1,16,62,H,1,5524,ungrammatical,object,mismatch,-1.28357806827391,1
20,27,l4,b1,18,27,B,7,5167,grammatical,subject,mismatch,0.930017642282296,1
20,28,l4,b1,19,69,H,2,7157,ungrammatical,object,mismatch,-0.914645449847878,1
20,30,l4,b1,21,51,F,6,3709,grammatical,object,mismatch,0.561085023856261,1
20,32,l4,b1,23,73,E,6,4676,grammatical,object,match,0.561085023856261,1
20,34,l4,b1,25,91,E,7,2508,grammatical,object,match,0.930017642282296,1
20,36,l4,b1,27,22,D,1,2548,ungrammatical,subject,mismatch,-1.28357806827391,1
20,38,l4,b1,29,77,F,1,8176,grammatical,object,mismatch,-1.28357806827391,0
20,40,l4,b1,31,84,G,6,3845,ungrammatical,object,match,0.561085023856261,0
20,42,l4,b1,33,33,D,1,4763,ungrammatical,subject,mismatch,-1.28357806827391,1
20,44,l4,b1,35,30,A,2,6691,grammatical,subject,match,-0.914645449847878,0
20,46,l4,b1,37,4,C,6,7754,ungrammatical,subject,match,0.561085023856261,0
20,48,l4,b1,39,64,G,6,11561,ungrammatical,object,match,0.561085023856261,0
20,50,l4,b1,41,94,G,1,3124,ungrammatical,object,match,-1.28357806827391,1
20,52,l4,b1,43,14,C,2,4500,ungrammatical,subject,match,-0.914645449847878,1
20,55,l4,b1,46,1,D,1,3876,ungrammatical,subject,mismatch,-1.28357806827391,1
20,57,l4,b1,48,7,B,6,3740,grammatical,subject,mismatch,0.561085023856261,1
20,58,l4,b2,49,68,F,7,4868,grammatical,object,mismatch,0.930017642282296,1
20,60,l4,b2,51,37,A,6,3987,grammatical,subject,match,0.561085023856261,1
20,62,l4,b2,53,41,D,1,4795,ungrammatical,subject,mismatch,-1.28357806827391,1
20,64,l4,b2,55,65,G,1,3084,ungrammatical,object,match,-1.28357806827391,1
20,66,l4,b2,57,50,E,7,5660,grammatical,object,match,0.930017642282296,1
20,68,l4,b2,59,10,A,6,8428,grammatical,subject,match,0.561085023856261,1
20,70,l4,b2,61,57,E,6,3340,grammatical,object,match,0.561085023856261,1
20,72,l4,b2,63,43,C,2,5044,ungrammatical,subject,match,-0.914645449847878,1
20,74,l4,b2,65,61,F,7,2987,grammatical,object,mismatch,0.930017642282296,1
20,76,l4,b2,67,79,F,7,5667,grammatical,object,mismatch,0.930017642282296,1
20,78,l4,b2,69,35,C,2,2811,ungrammatical,subject,match,-0.914645449847878,1
20,80,l4,b2,71,18,B,5,5459,grammatical,subject,mismatch,0.192152405430226,1
20,82,l4,b2,73,2,D,1,7659,ungrammatical,subject,mismatch,-1.28357806827391,1
20,83,l4,b2,74,72,H,2,3285,ungrammatical,object,mismatch,-0.914645449847878,1
20,86,l4,b2,77,87,G,2,6583,ungrammatical,object,match,-0.914645449847878,1
20,89,l4,b2,80,82,H,5,2787,ungrammatical,object,mismatch,0.192152405430226,0
20,91,l4,b2,82,78,E,7,3492,grammatical,object,match,0.930017642282296,1
20,92,l4,b2,83,48,B,7,2531,grammatical,subject,mismatch,0.930017642282296,1
20,95,l4,b2,86,52,H,2,2235,ungrammatical,object,mismatch,-0.914645449847878,1
20,96,l4,b2,87,21,A,7,2588,grammatical,subject,match,0.930017642282296,1
20,98,l4,b2,89,95,G,2,2061,ungrammatical,object,match,-0.914645449847878,1
20,101,l4,b2,92,15,C,2,25252,ungrammatical,subject,match,-0.914645449847878,1
20,103,l4,b2,94,8,B,6,4453,grammatical,subject,mismatch,0.561085023856261,1
20,105,l4,b2,96,40,D,1,4012,ungrammatical,subject,mismatch,-1.28357806827391,1
20,106,l4,b3,97,70,E,7,1845,grammatical,object,match,0.930017642282296,1
20,108,l4,b3,99,28,A,7,2780,grammatical,subject,match,0.930017642282296,1
20,110,l4,b3,101,75,H,1,7748,ungrammatical,object,mismatch,-1.28357806827391,1
20,113,l4,b3,104,44,C,1,3157,ungrammatical,subject,match,-1.28357806827391,1
20,115,l4,b3,106,3,D,1,2100,ungrammatical,subject,mismatch,-1.28357806827391,1
20,117,l4,b3,108,31,D,1,2189,ungrammatical,subject,mismatch,-1.28357806827391,1
20,118,l4,b3,109,93,F,7,2828,grammatical,object,mismatch,0.930017642282296,1
20,121,l4,b3,112,53,H,7,9680,ungrammatical,object,mismatch,0.930017642282296,0
20,123,l4,b3,114,60,E,7,2436,grammatical,object,match,0.930017642282296,1
20,125,l4,b3,116,67,G,1,3788,ungrammatical,object,match,-1.28357806827391,1
20,127,l4,b3,118,66,F,7,4292,grammatical,object,mismatch,0.930017642282296,1
20,129,l4,b3,120,29,A,7,4121,grammatical,subject,match,0.930017642282296,1
20,131,l4,b3,122,36,C,1,15436,ungrammatical,subject,match,-1.28357806827391,1
20,133,l4,b3,124,86,F,7,5307,grammatical,object,mismatch,0.930017642282296,1
20,135,l4,b3,126,25,B,7,5948,grammatical,subject,mismatch,0.930017642282296,1
20,137,l4,b3,128,56,G,1,4588,ungrammatical,object,match,-1.28357806827391,1
20,139,l4,b3,130,83,H,1,2752,ungrammatical,object,mismatch,-1.28357806827391,1
20,141,l4,b3,132,38,A,7,5437,grammatical,subject,match,0.930017642282296,1
20,143,l4,b3,134,49,G,1,4884,ungrammatical,object,match,-1.28357806827391,1
20,145,l4,b3,136,6,C,7,5140,ungrammatical,subject,match,0.930017642282296,0
20,147,l4,b3,138,9,B,7,3381,grammatical,subject,mismatch,0.930017642282296,1
20,149,l4,b3,140,23,D,7,2429,ungrammatical,subject,mismatch,0.930017642282296,0
20,151,l4,b3,142,46,B,7,2516,grammatical,subject,mismatch,0.930017642282296,1
20,153,l4,b3,144,88,E,7,5365,grammatical,object,match,0.930017642282296,1
20,155,l4,b4,146,58,F,7,2900,grammatical,object,mismatch,0.930017642282296,1
20,157,l4,b4,148,39,A,7,3372,grammatical,subject,match,0.930017642282296,1
20,159,l4,b4,150,74,G,1,4068,ungrammatical,object,match,-1.28357806827391,1
20,161,l4,b4,152,55,H,1,1932,ungrammatical,object,mismatch,-1.28357806827391,1
20,163,l4,b4,154,76,F,7,2892,grammatical,object,mismatch,0.930017642282296,1
20,165,l4,b4,156,81,G,2,6284,ungrammatical,object,match,-0.914645449847878,1
20,168,l4,b4,159,26,B,7,3285,grammatical,subject,mismatch,0.930017642282296,1
20,170,l4,b4,161,19,A,7,7260,grammatical,subject,match,0.930017642282296,1
20,173,l4,b4,164,45,C,1,6559,ungrammatical,subject,match,-1.28357806827391,1
20,175,l4,b4,166,63,E,7,2405,grammatical,object,match,0.930017642282296,1
20,177,l4,b4,168,24,D,1,2236,ungrammatical,subject,mismatch,-1.28357806827391,1
20,179,l4,b4,170,71,E,7,2781,grammatical,object,match,0.930017642282296,1
20,181,l4,b4,172,54,G,1,5092,ungrammatical,object,match,-1.28357806827391,1
20,183,l4,b4,174,42,D,1,2594,ungrammatical,subject,mismatch,-1.28357806827391,1
20,185,l4,b4,176,17,B,7,4093,grammatical,subject,mismatch,0.930017642282296,1
20,187,l4,b4,178,89,E,7,2788,grammatical,object,match,0.930017642282296,1
20,188,l4,b4,179,11,A,7,2344,grammatical,subject,match,0.930017642282296,1
20,190,l4,b4,181,13,C,7,2188,ungrammatical,subject,match,0.930017642282296,0
20,192,l4,b4,183,32,D,1,3813,ungrammatical,subject,mismatch,-1.28357806827391,1
20,194,l4,b4,185,34,C,7,1701,ungrammatical,subject,match,0.930017642282296,0
20,196,l4,b4,187,92,H,7,1684,ungrammatical,object,mismatch,0.930017642282296,0
20,197,l4,b4,188,16,B,7,1621,grammatical,subject,mismatch,0.930017642282296,1
20,199,l4,b4,190,96,F,7,6749,grammatical,object,mismatch,0.930017642282296,1
20,201,l4,b4,192,85,H,1,4546,ungrammatical,object,mismatch,-1.28357806827391,1
21,11,l5,b1,2,78,D,4,7762,ungrammatical,subject,mismatch,0.590101371769878,0
21,13,l5,b1,4,26,G,1,9442,ungrammatical,object,match,-0.92730215563838,1
21,15,l5,b1,6,42,E,4,9472,grammatical,object,match,0.590101371769878,1
21,17,l5,b1,8,85,B,4,11898,grammatical,subject,mismatch,0.590101371769878,1
21,19,l5,b1,10,69,D,6,5474,ungrammatical,subject,mismatch,1.60170372337538,0
21,21,l5,b1,12,39,F,6,4986,grammatical,object,mismatch,1.60170372337538,1
21,22,l5,b1,13,87,D,4,5418,ungrammatical,subject,mismatch,0.590101371769878,0
21,25,l5,b1,16,36,H,5,6959,ungrammatical,object,mismatch,1.09590254757263,0
21,27,l5,b1,18,64,A,6,5814,grammatical,subject,match,1.60170372337538,1
21,29,l5,b1,20,65,C,4,8137,ungrammatical,subject,match,0.590101371769878,0
21,31,l5,b1,22,1,E,7,4081,grammatical,object,match,2.10750489917814,1
21,33,l5,b1,24,55,B,3,10935,grammatical,subject,mismatch,0.0843001959671254,0
21,34,l5,b1,25,19,F,6,4641,grammatical,object,mismatch,1.60170372337538,1
21,38,l5,b1,29,71,B,6,5255,grammatical,subject,mismatch,1.60170372337538,1
21,40,l5,b1,31,4,H,6,3646,ungrammatical,object,mismatch,1.60170372337538,0
21,41,l5,b1,32,92,A,1,5585,grammatical,subject,match,-0.92730215563838,0
21,43,l5,b1,34,35,H,2,5750,ungrammatical,object,mismatch,-0.421500979835627,1
21,45,l5,b1,36,8,G,3,5900,ungrammatical,object,match,0.0843001959671254,1
21,47,l5,b1,38,70,C,4,5207,ungrammatical,subject,match,0.590101371769878,0
21,49,l5,b1,40,41,E,1,8136,grammatical,object,match,-0.92730215563838,0
21,51,l5,b1,42,21,F,5,5585,grammatical,object,mismatch,1.09590254757263,1
21,53,l5,b1,44,84,C,1,4936,ungrammatical,subject,match,-0.92730215563838,1
21,55,l5,b1,46,74,A,6,3910,grammatical,subject,match,1.60170372337538,1
21,57,l5,b1,48,46,G,3,5558,ungrammatical,object,match,0.0843001959671254,1
21,59,l5,b2,50,30,F,2,8146,grammatical,object,mismatch,-0.421500979835627,0
21,61,l5,b2,52,44,H,1,7772,ungrammatical,object,mismatch,-0.92730215563838,1
21,63,l5,b2,54,59,C,1,4823,ungrammatical,subject,match,-0.92730215563838,1
21,65,l5,b2,56,9,G,1,3499,ungrammatical,object,match,-0.92730215563838,1
21,68,l5,b2,59,34,H,1,3916,ungrammatical,object,mismatch,-0.92730215563838,1
21,70,l5,b2,61,37,F,4,6176,grammatical,object,mismatch,0.590101371769878,1
21,71,l5,b2,62,57,A,7,3877,grammatical,subject,match,2.10750489917814,1
21,73,l5,b2,64,7,G,1,3996,ungrammatical,object,match,-0.92730215563838,1
21,75,l5,b2,66,58,D,1,3883,ungrammatical,subject,mismatch,-0.92730215563838,1
21,77,l5,b2,68,24,E,4,8542,grammatical,object,match,0.590101371769878,1
21,79,l5,b2,70,27,G,1,6595,ungrammatical,object,match,-0.92730215563838,1
21,81,l5,b2,72,66,A,1,5219,grammatical,subject,match,-0.92730215563838,0
21,84,l5,b2,75,62,B,3,3535,grammatical,subject,mismatch,0.0843001959671254,0
21,85,l5,b2,76,23,E,7,4757,grammatical,object,match,2.10750489917814,1
21,87,l5,b2,78,73,C,4,4159,ungrammatical,subject,match,0.590101371769878,0
21,89,l5,b2,80,40,E,7,3901,grammatical,object,match,2.10750489917814,1
21,91,l5,b2,82,75,A,7,5624,grammatical,subject,match,2.10750489917814,1
21,93,l5,b2,84,80,B,1,4974,grammatical,subject,mismatch,-0.92730215563838,0
21,95,l5,b2,86,91,C,1,5810,ungrammatical,subject,match,-0.92730215563838,1
21,97,l5,b2,88,14,H,1,4041,ungrammatical,object,mismatch,-0.92730215563838,1
21,99,l5,b2,90,53,D,1,5725,ungrammatical,subject,mismatch,-0.92730215563838,1
21,101,l5,b2,92,52,B,3,4530,grammatical,subject,mismatch,0.0843001959671254,0
21,103,l5,b2,94,72,D,1,3899,ungrammatical,subject,mismatch,-0.92730215563838,1
21,105,l5,b2,96,29,F,3,5050,grammatical,object,mismatch,0.0843001959671254,0
21,107,l5,b3,98,79,D,1,3452,ungrammatical,subject,mismatch,-0.92730215563838,1
21,109,l5,b3,100,32,E,2,5503,grammatical,object,match,-0.421500979835627,0
21,112,l5,b3,103,17,G,3,3721,ungrammatical,object,match,0.0843001959671254,1
21,114,l5,b3,105,43,H,3,3465,ungrammatical,object,mismatch,0.0843001959671254,1
21,116,l5,b3,107,50,C,4,6319,ungrammatical,subject,match,0.590101371769878,0
21,118,l5,b3,109,22,E,1,4494,grammatical,object,match,-0.92730215563838,0
21,120,l5,b3,111,45,H,1,3593,ungrammatical,object,mismatch,-0.92730215563838,1
21,122,l5,b3,113,18,G,3,3137,ungrammatical,object,match,0.0843001959671254,1
21,124,l5,b3,115,12,F,3,3328,grammatical,object,mismatch,0.0843001959671254,0
21,125,l5,b3,116,61,D,3,4359,ungrammatical,subject,mismatch,0.0843001959671254,1
21,127,l5,b3,118,15,H,1,3007,ungrammatical,object,mismatch,-0.92730215563838,1
21,129,l5,b3,120,93,B,6,7890,grammatical,subject,mismatch,1.60170372337538,1
21,132,l5,b3,123,95,D,1,5221,ungrammatical,subject,mismatch,-0.92730215563838,1
21,134,l5,b3,125,88,C,1,3225,ungrammatical,subject,match,-0.92730215563838,1
21,136,l5,b3,127,25,G,1,3269,ungrammatical,object,match,-0.92730215563838,1
21,138,l5,b3,129,54,B,3,3351,grammatical,subject,mismatch,0.0843001959671254,0
21,139,l5,b3,130,28,F,1,4972,grammatical,object,mismatch,-0.92730215563838,0
21,142,l5,b3,133,94,A,1,3889,grammatical,subject,match,-0.92730215563838,0
21,144,l5,b3,135,89,A,2,9047,grammatical,subject,match,-0.421500979835627,0
21,146,l5,b3,137,68,C,2,2468,ungrammatical,subject,match,-0.421500979835627,1
21,148,l5,b3,139,63,B,2,3624,grammatical,subject,mismatch,-0.421500979835627,0
21,149,l5,b3,140,2,E,5,3509,grammatical,object,match,1.09590254757263,1
21,151,l5,b3,142,60,A,7,4174,grammatical,subject,match,2.10750489917814,1
21,153,l5,b3,144,11,F,2,3729,grammatical,object,mismatch,-0.421500979835627,0
21,155,l5,b4,146,67,A,1,2918,grammatical,subject,match,-0.92730215563838,0
21,156,l5,b4,147,6,H,1,4105,ungrammatical,object,mismatch,-0.92730215563838,1
21,158,l5,b4,149,90,C,1,3511,ungrammatical,subject,match,-0.92730215563838,1
21,160,l5,b4,151,10,F,1,3174,grammatical,object,mismatch,-0.92730215563838,0
21,162,l5,b4,153,13,H,1,3523,ungrammatical,object,mismatch,-0.92730215563838,1
21,164,l5,b4,155,83,A,3,3833,grammatical,subject,match,0.0843001959671254,0
21,166,l5,b4,157,47,G,1,6964,ungrammatical,object,match,-0.92730215563838,1
21,168,l5,b4,159,86,D,1,7106,ungrammatical,subject,mismatch,-0.92730215563838,1
21,170,l5,b4,161,16,G,1,7276,ungrammatical,object,match,-0.92730215563838,1
21,173,l5,b4,164,81,C,1,2755,ungrammatical,subject,match,-0.92730215563838,1
21,175,l5,b4,166,5,H,1,3212,ungrammatical,object,mismatch,-0.92730215563838,1
21,176,l5,b4,167,49,A,2,4992,grammatical,subject,match,-0.421500979835627,0
21,179,l5,b4,170,48,G,1,6967,ungrammatical,object,match,-0.92730215563838,1
21,181,l5,b4,172,56,D,2,3560,ungrammatical,subject,mismatch,-0.421500979835627,1
21,182,l5,b4,173,3,E,3,5088,grammatical,object,match,0.0843001959671254,0
21,184,l5,b4,175,96,B,3,7395,grammatical,subject,mismatch,0.0843001959671254,0
21,186,l5,b4,177,38,F,5,4652,grammatical,object,mismatch,1.09590254757263,1
21,188,l5,b4,179,82,B,5,4518,grammatical,subject,mismatch,1.09590254757263,1
21,190,l5,b4,181,31,E,3,4271,grammatical,object,match,0.0843001959671254,0
21,192,l5,b4,183,77,B,6,4081,grammatical,subject,mismatch,1.60170372337538,1
21,195,l5,b4,186,33,E,4,3455,grammatical,object,match,0.590101371769878,1
21,197,l5,b4,188,51,C,1,3797,ungrammatical,subject,match,-0.92730215563838,1
21,199,l5,b4,190,20,F,2,3217,grammatical,object,mismatch,-0.421500979835627,0
21,200,l5,b4,191,76,D,1,3585,ungrammatical,subject,mismatch,-0.92730215563838,1
22,11,l5,b1,2,78,D,1,8877,ungrammatical,subject,mismatch,-1.33519868625316,1
22,13,l5,b1,4,26,G,2,3891,ungrammatical,object,match,-0.940801535852225,1
22,15,l5,b1,6,42,E,7,2891,grammatical,object,match,1.03118421615244,1
22,17,l5,b1,8,85,B,7,3222,grammatical,subject,mismatch,1.03118421615244,1
22,19,l5,b1,10,69,D,2,4294,ungrammatical,subject,mismatch,-0.940801535852225,1
22,21,l5,b1,12,39,F,7,2508,grammatical,object,mismatch,1.03118421615244,1
22,22,l5,b1,13,87,D,1,3365,ungrammatical,subject,mismatch,-1.33519868625316,1
22,25,l5,b1,16,36,H,3,8010,ungrammatical,object,mismatch,-0.546404385451292,1
22,27,l5,b1,18,64,A,6,6637,grammatical,subject,match,0.636787065751506,1
22,29,l5,b1,20,65,C,2,4076,ungrammatical,subject,match,-0.940801535852225,1
22,31,l5,b1,22,1,E,7,2795,grammatical,object,match,1.03118421615244,1
22,33,l5,b1,24,55,B,7,3785,grammatical,subject,mismatch,1.03118421615244,1
22,34,l5,b1,25,19,F,7,2471,grammatical,object,mismatch,1.03118421615244,1
22,38,l5,b1,29,71,B,7,6780,grammatical,subject,mismatch,1.03118421615244,1
22,40,l5,b1,31,4,H,3,2560,ungrammatical,object,mismatch,-0.546404385451292,1
22,41,l5,b1,32,92,A,7,7018,grammatical,subject,match,1.03118421615244,1
22,43,l5,b1,34,35,H,1,3090,ungrammatical,object,mismatch,-1.33519868625316,1
22,45,l5,b1,36,8,G,2,3814,ungrammatical,object,match,-0.940801535852225,1
22,47,l5,b1,38,70,C,4,6945,ungrammatical,subject,match,-0.15200723505036,0
22,49,l5,b1,40,41,E,6,4050,grammatical,object,match,0.636787065751506,1
22,51,l5,b1,42,21,F,7,3571,grammatical,object,mismatch,1.03118421615244,1
22,53,l5,b1,44,84,C,2,5172,ungrammatical,subject,match,-0.940801535852225,1
22,55,l5,b1,46,74,A,7,2990,grammatical,subject,match,1.03118421615244,1
22,57,l5,b1,48,46,G,2,3162,ungrammatical,object,match,-0.940801535852225,1
22,59,l5,b2,50,30,F,7,3544,grammatical,object,mismatch,1.03118421615244,1
22,61,l5,b2,52,44,H,3,9646,ungrammatical,object,mismatch,-0.546404385451292,1
22,63,l5,b2,54,59,C,2,5133,ungrammatical,subject,match,-0.940801535852225,1
22,65,l5,b2,56,9,G,2,2839,ungrammatical,object,match,-0.940801535852225,1
22,68,l5,b2,59,34,H,2,3578,ungrammatical,object,mismatch,-0.940801535852225,1
22,70,l5,b2,61,37,F,7,2273,grammatical,object,mismatch,1.03118421615244,1
22,71,l5,b2,62,57,A,7,1842,grammatical,subject,match,1.03118421615244,1
22,73,l5,b2,64,7,G,2,2535,ungrammatical,object,match,-0.940801535852225,1
22,75,l5,b2,66,58,D,2,9103,ungrammatical,subject,mismatch,-0.940801535852225,1
22,77,l5,b2,68,24,E,7,2571,grammatical,object,match,1.03118421615244,1
22,79,l5,b2,70,27,G,3,7151,ungrammatical,object,match,-0.546404385451292,1
22,81,l5,b2,72,66,A,1,3076,grammatical,subject,match,-1.33519868625316,0
22,84,l5,b2,75,62,B,7,2848,grammatical,subject,mismatch,1.03118421615244,1
22,85,l5,b2,76,23,E,6,5918,grammatical,object,match,0.636787065751506,1
22,87,l5,b2,78,73,C,1,3014,ungrammatical,subject,match,-1.33519868625316,1
22,89,l5,b2,80,40,E,7,2960,grammatical,object,match,1.03118421615244,1
22,91,l5,b2,82,75,A,7,5436,grammatical,subject,match,1.03118421615244,1
22,93,l5,b2,84,80,B,7,25526,grammatical,subject,mismatch,1.03118421615244,1
22,95,l5,b2,86,91,C,2,2759,ungrammatical,subject,match,-0.940801535852225,1
22,97,l5,b2,88,14,H,1,6752,ungrammatical,object,mismatch,-1.33519868625316,1
22,99,l5,b2,90,53,D,2,3904,ungrammatical,subject,mismatch,-0.940801535852225,1
22,101,l5,b2,92,52,B,7,2589,grammatical,subject,mismatch,1.03118421615244,1
22,103,l5,b2,94,72,D,2,6680,ungrammatical,subject,mismatch,-0.940801535852225,1
22,105,l5,b2,96,29,F,7,3066,grammatical,object,mismatch,1.03118421615244,1
22,107,l5,b3,98,79,D,2,22607,ungrammatical,subject,mismatch,-0.940801535852225,1
22,109,l5,b3,100,32,E,7,1812,grammatical,object,match,1.03118421615244,1
22,112,l5,b3,103,17,G,2,2385,ungrammatical,object,match,-0.940801535852225,1
22,114,l5,b3,105,43,H,2,3558,ungrammatical,object,mismatch,-0.940801535852225,1
22,116,l5,b3,107,50,C,2,3057,ungrammatical,subject,match,-0.940801535852225,1
22,118,l5,b3,109,22,E,7,2876,grammatical,object,match,1.03118421615244,1
22,120,l5,b3,111,45,H,2,2328,ungrammatical,object,mismatch,-0.940801535852225,1
22,122,l5,b3,113,18,G,2,6505,ungrammatical,object,match,-0.940801535852225,1
22,124,l5,b3,115,12,F,7,7584,grammatical,object,mismatch,1.03118421615244,1
22,125,l5,b3,116,61,D,2,6349,ungrammatical,subject,mismatch,-0.940801535852225,1
22,127,l5,b3,118,15,H,2,2252,ungrammatical,object,mismatch,-0.940801535852225,1
22,129,l5,b3,120,93,B,7,2087,grammatical,subject,mismatch,1.03118421615244,1
22,132,l5,b3,123,95,D,2,2629,ungrammatical,subject,mismatch,-0.940801535852225,1
22,134,l5,b3,125,88,C,2,4045,ungrammatical,subject,match,-0.940801535852225,1
22,136,l5,b3,127,25,G,2,3129,ungrammatical,object,match,-0.940801535852225,1
22,138,l5,b3,129,54,B,7,2681,grammatical,subject,mismatch,1.03118421615244,1
22,139,l5,b3,130,28,F,7,1971,grammatical,object,mismatch,1.03118421615244,1
22,142,l5,b3,133,94,A,7,3631,grammatical,subject,match,1.03118421615244,1
22,144,l5,b3,135,89,A,7,10111,grammatical,subject,match,1.03118421615244,1
22,146,l5,b3,137,68,C,2,2451,ungrammatical,subject,match,-0.940801535852225,1
22,148,l5,b3,139,63,B,7,6319,grammatical,subject,mismatch,1.03118421615244,1
22,149,l5,b3,140,2,E,7,1616,grammatical,object,match,1.03118421615244,1
22,151,l5,b3,142,60,A,7,2746,grammatical,subject,match,1.03118421615244,1
22,153,l5,b3,144,11,F,7,1812,grammatical,object,mismatch,1.03118421615244,1
22,155,l5,b4,146,67,A,7,1942,grammatical,subject,match,1.03118421615244,1
22,156,l5,b4,147,6,H,1,3632,ungrammatical,object,mismatch,-1.33519868625316,1
22,158,l5,b4,149,90,C,3,5703,ungrammatical,subject,match,-0.546404385451292,1
22,160,l5,b4,151,10,F,6,5024,grammatical,object,mismatch,0.636787065751506,1
22,162,l5,b4,153,13,H,1,2670,ungrammatical,object,mismatch,-1.33519868625316,1
22,164,l5,b4,155,83,A,7,3967,grammatical,subject,match,1.03118421615244,1
22,166,l5,b4,157,47,G,2,2539,ungrammatical,object,match,-0.940801535852225,1
22,168,l5,b4,159,86,D,2,4748,ungrammatical,subject,mismatch,-0.940801535852225,1
22,170,l5,b4,161,16,G,2,10481,ungrammatical,object,match,-0.940801535852225,1
22,173,l5,b4,164,81,C,2,2362,ungrammatical,subject,match,-0.940801535852225,1
22,175,l5,b4,166,5,H,1,2665,ungrammatical,object,mismatch,-1.33519868625316,1
22,176,l5,b4,167,49,A,7,2123,grammatical,subject,match,1.03118421615244,1
22,179,l5,b4,170,48,G,2,2977,ungrammatical,object,match,-0.940801535852225,1
22,181,l5,b4,172,56,D,2,3300,ungrammatical,subject,mismatch,-0.940801535852225,1
22,182,l5,b4,173,3,E,7,3882,grammatical,object,match,1.03118421615244,1
22,184,l5,b4,175,96,B,7,8132,grammatical,subject,mismatch,1.03118421615244,1
22,186,l5,b4,177,38,F,7,2509,grammatical,object,mismatch,1.03118421615244,1
22,188,l5,b4,179,82,B,7,2688,grammatical,subject,mismatch,1.03118421615244,1
22,190,l5,b4,181,31,E,7,3587,grammatical,object,match,1.03118421615244,1
22,192,l5,b4,183,77,B,7,2459,grammatical,subject,mismatch,1.03118421615244,1
22,195,l5,b4,186,33,E,7,2761,grammatical,object,match,1.03118421615244,1
22,197,l5,b4,188,51,C,2,1904,ungrammatical,subject,match,-0.940801535852225,1
22,199,l5,b4,190,20,F,7,1887,grammatical,object,mismatch,1.03118421615244,1
22,200,l5,b4,191,76,D,2,2586,ungrammatical,subject,mismatch,-0.940801535852225,1
24,11,l5,b1,2,78,D,2,9133,ungrammatical,subject,mismatch,-0.80440474903994,1
24,13,l5,b1,4,26,G,2,5500,ungrammatical,object,match,-0.80440474903994,1
24,15,l5,b1,6,42,E,7,5743,grammatical,object,match,0.919319713188503,1
24,17,l5,b1,8,85,B,7,6119,grammatical,subject,mismatch,0.919319713188503,1
24,19,l5,b1,10,69,D,7,6524,ungrammatical,subject,mismatch,0.919319713188503,0
24,21,l5,b1,12,39,F,7,6702,grammatical,object,mismatch,0.919319713188503,1
24,22,l5,b1,13,87,D,1,4142,ungrammatical,subject,mismatch,-1.14914964148563,1
24,25,l5,b1,16,36,H,2,7499,ungrammatical,object,mismatch,-0.80440474903994,1
24,27,l5,b1,18,64,A,7,7110,grammatical,subject,match,0.919319713188503,1
24,29,l5,b1,20,65,C,2,6737,ungrammatical,subject,match,-0.80440474903994,1
24,31,l5,b1,22,1,E,7,6104,grammatical,object,match,0.919319713188503,1
24,33,l5,b1,24,55,B,7,6343,grammatical,subject,mismatch,0.919319713188503,1
24,34,l5,b1,25,19,F,7,4300,grammatical,object,mismatch,0.919319713188503,1
24,38,l5,b1,29,71,B,7,4248,grammatical,subject,mismatch,0.919319713188503,1
24,40,l5,b1,31,4,H,7,6214,ungrammatical,object,mismatch,0.919319713188503,0
24,41,l5,b1,32,92,A,5,12314,grammatical,subject,match,0.229829928297126,1
24,43,l5,b1,34,35,H,1,3480,ungrammatical,object,mismatch,-1.14914964148563,1
24,45,l5,b1,36,8,G,1,7583,ungrammatical,object,match,-1.14914964148563,1
24,47,l5,b1,38,70,C,1,9710,ungrammatical,subject,match,-1.14914964148563,1
24,49,l5,b1,40,41,E,5,10898,grammatical,object,match,0.229829928297126,1
24,51,l5,b1,42,21,F,7,7223,grammatical,object,mismatch,0.919319713188503,1
24,53,l5,b1,44,84,C,7,6657,ungrammatical,subject,match,0.919319713188503,0
24,55,l5,b1,46,74,A,7,3991,grammatical,subject,match,0.919319713188503,1
24,57,l5,b1,48,46,G,1,14331,ungrammatical,object,match,-1.14914964148563,1
24,59,l5,b2,50,30,F,7,13214,grammatical,object,mismatch,0.919319713188503,1
24,61,l5,b2,52,44,H,1,9314,ungrammatical,object,mismatch,-1.14914964148563,1
24,63,l5,b2,54,59,C,7,10318,ungrammatical,subject,match,0.919319713188503,0
24,65,l5,b2,56,9,G,1,16830,ungrammatical,object,match,-1.14914964148563,1
24,68,l5,b2,59,34,H,1,4055,ungrammatical,object,mismatch,-1.14914964148563,1
24,70,l5,b2,61,37,F,7,5502,grammatical,object,mismatch,0.919319713188503,1
24,71,l5,b2,62,57,A,7,6565,grammatical,subject,match,0.919319713188503,1
24,73,l5,b2,64,7,G,1,5313,ungrammatical,object,match,-1.14914964148563,1
